date,accident_num,평균기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),평균 이슬점온도(°C),year,month,day,측정소명,O3,PM10,PM2.5,season,요일,workday
2022-08-07,0.0,29.0,0.0,1.1,79.1,24.8,2022,8,7,한솔동,1,0,0,summer,일요일,1
2022-08-08,0.0,27.9,7.3,2.0,79.4,24.0,2022,8,8,한솔동,0,0,0,summer,월요일,0
2022-08-09,0.0,27.4,6.6,2.2,81.3,23.7,2022,8,9,한솔동,0,0,0,summer,화요일,0
2022-08-10,0.0,24.7,139.3,1.3,95.4,23.8,2022,8,10,한솔동,0,0,0,summer,수요일,0
2022-08-11,0.0,24.9,65.8,1.8,94.8,24.0,2022,8,11,한솔동,1,0,0,summer,목요일,0
2022-08-12,1.0,26.8,0.0,1.0,77.5,22.1,2022,8,12,한솔동,1,0,0,summer,금요일,0
2022-08-13,0.0,25.3,18.3,0.7,88.8,23.3,2022,8,13,한솔동,0,0,0,summer,토요일,1
2022-08-14,0.0,26.7,8.6,1.0,88.5,24.6,2022,8,14,한솔동,0,0,0,summer,일요일,1
2022-08-15,1.0,28.2,29.8,2.5,77.4,23.7,2022,8,15,한솔동,0,0,0,summer,월요일,1
2022-08-16,0.0,25.8,0.7,1.1,86.5,23.2,2022,8,16,한솔동,1,0,0,summer,화요일,0
2022-08-17,0.0,24.8,7.9,0.9,86.1,22.2,2022,8,17,한솔동,0,0,0,summer,수요일,0
2022-08-18,0.0,24.4,0.0,0.8,78.5,20.0,2022,8,18,한솔동,0,0,0,summer,목요일,0
2022-08-19,0.0,26.0,0.0,1.3,82.8,22.7,2022,8,19,한솔동,0,0,0,summer,금요일,0
2022-08-20,4.0,27.2,41.0,1.2,84.1,24.1,2022,8,20,한솔동,1,0,0,summer,토요일,1
2022-08-21,1.0,27.0,0.0,1.2,76.4,22.0,2022,8,21,한솔동,0,0,0,summer,일요일,1
2022-08-22,2.0,26.8,0.0,0.8,77.3,22.2,2022,8,22,한솔동,1,0,0,summer,월요일,0
2022-08-23,6.0,24.1,33.2,0.7,92.4,22.8,2022,8,23,한솔동,0,0,0,summer,화요일,0
2022-08-24,3.0,23.0,0.4,2.0,77.6,18.6,2022,8,24,한솔동,0,0,0,summer,수요일,0
2022-08-25,0.0,21.8,0.0,1.1,79.3,17.8,2022,8,25,한솔동,0,0,0,summer,목요일,0
2022-08-26,1.0,22.1,0.0,1.0,75.8,17.2,2022,8,26,한솔동,1,0,0,summer,금요일,0
2022-08-27,1.0,20.9,0.0,1.8,63.5,12.8,2022,8,27,한솔동,1,0,0,summer,토요일,1
2022-08-28,0.0,21.2,0.0,1.2,66.8,14.2,2022,8,28,한솔동,0,0,0,summer,일요일,1
2022-08-29,1.0,19.5,5.1,1.4,78.5,15.5,2022,8,29,한솔동,0,0,0,summer,월요일,0
2022-08-30,0.0,19.0,43.4,1.0,94.4,18.0,2022,8,30,한솔동,0,0,0,summer,화요일,0
2022-08-31,1.0,20.9,7.1,0.8,90.1,19.1,2022,8,31,한솔동,0,0,0,summer,수요일,0
2022-09-01,0.0,22.3,0.0,0.9,80.1,18.4,2022,9,1,한솔동,0,0,0,fall,목요일,0
2022-09-02,1.0,22.8,0.0,1.9,71.1,16.8,2022,9,2,한솔동,0,0,0,fall,금요일,0
2022-09-03,1.0,23.3,0.0,3.0,70.0,17.4,2022,9,3,한솔동,1,0,0,fall,토요일,1
2022-09-04,0.0,24.1,2.6,1.7,80.9,20.5,2022,9,4,한솔동,0,0,0,fall,일요일,1
2022-09-05,0.0,22.3,61.5,1.1,95.5,21.5,2022,9,5,한솔동,0,0,0,fall,월요일,0
2022-09-06,0.0,20.1,72.2,2.6,79.6,16.2,2022,9,6,한솔동,1,0,0,fall,화요일,0
2022-09-07,1.0,20.6,0.0,1.0,71.3,14.3,2022,9,7,한솔동,0,0,0,fall,수요일,0
2022-09-08,0.0,21.1,0.0,0.7,69.6,14.6,2022,9,8,한솔동,0,0,0,fall,목요일,0
2022-09-09,0.0,22.9,0.0,1.2,63.6,14.9,2022,9,9,한솔동,0,0,0,fall,금요일,1
2022-09-10,0.0,22.1,0.0,2.1,63.6,14.7,2022,9,10,한솔동,1,0,0,fall,토요일,1
2022-09-11,0.0,23.3,0.0,1.2,68.1,16.9,2022,9,11,한솔동,0,0,0,fall,일요일,1
2022-09-12,0.0,23.0,1.9,0.9,85.4,20.2,2022,9,12,한솔동,0,0,0,fall,월요일,1
2022-09-13,1.0,24.1,0.0,1.4,75.5,19.3,2022,9,13,한솔동,0,0,0,fall,화요일,0
2022-09-14,0.0,24.7,0.0,3.0,49.4,13.2,2022,9,14,한솔동,1,0,0,fall,수요일,0
2022-09-15,0.0,25.2,0.0,2.9,63.4,17.6,2022,9,15,한솔동,1,0,0,fall,목요일,0
2022-09-16,2.0,25.2,0.1,2.2,73.1,19.9,2022,9,16,한솔동,0,0,0,fall,금요일,0
2022-09-17,1.0,26.8,0.0,1.2,75.6,21.7,2022,9,17,한솔동,1,0,0,fall,토요일,1
2022-09-18,0.0,27.5,0.0,1.8,70.8,21.5,2022,9,18,한솔동,0,0,0,fall,일요일,1
2022-09-19,0.0,24.4,0.0,3.2,61.8,16.4,2022,9,19,한솔동,1,0,0,fall,월요일,0
2022-09-20,1.0,19.1,0.0,1.5,62.3,11.2,2022,9,20,한솔동,0,0,0,fall,화요일,0
2022-09-21,1.0,18.5,0.0,1.5,62.9,10.5,2022,9,21,한솔동,0,0,0,fall,수요일,0
2022-09-22,0.0,18.0,0.0,1.1,61.5,9.9,2022,9,22,한솔동,0,0,0,fall,목요일,0
2022-09-23,1.0,17.0,0.5,1.4,69.5,11.1,2022,9,23,한솔동,0,0,0,fall,금요일,0
2022-09-24,2.0,17.1,0.0,1.4,62.4,9.1,2022,9,24,한솔동,0,0,0,fall,토요일,1
2022-09-25,0.0,17.9,0.0,0.8,66.9,11.1,2022,9,25,한솔동,0,0,0,fall,일요일,1
2022-09-26,1.0,18.7,0.0,0.8,65.8,11.3,2022,9,26,한솔동,0,0,0,fall,월요일,0
2022-09-27,1.0,19.0,0.0,0.8,65.6,11.5,2022,9,27,한솔동,0,0,0,fall,화요일,0
2022-09-28,0.0,18.9,0.0,0.6,76.8,14.4,2022,9,28,한솔동,0,0,0,fall,수요일,0
2022-09-29,0.0,18.966666666666665,0.0,0.5,74.56666666666666,13.833333333333334,2022,9,29,한솔동,0,1,1,fall,목요일,0
2022-09-30,0.0,19.03333333333333,0.0,0.5,72.33333333333333,13.266666666666666,2022,9,30,한솔동,1,1,1,fall,금요일,0
2022-10-01,0.0,19.1,0.0,0.6,70.1,12.7,2022,10,1,한솔동,1,1,1,fall,토요일,1
2022-10-02,0.0,20.6,1.6,1.0,72.5,15.0,2022,10,2,한솔동,0,0,1,fall,일요일,1
2022-10-03,0.0,23.1,24.0,1.7,84.5,20.2,2022,10,3,한솔동,0,0,0,fall,월요일,1
2022-10-04,0.0,19.6,45.5,1.9,80.4,15.9,2022,10,4,한솔동,0,0,0,fall,화요일,0
2022-10-05,1.0,15.6,0.0,1.0,71.3,10.2,2022,10,5,한솔동,0,0,0,fall,수요일,0
2022-10-06,2.0,15.7,1.5,0.9,80.0,12.0,2022,10,6,한솔동,0,0,0,fall,목요일,0
2022-10-07,1.0,14.8,0.0,1.8,67.0,8.5,2022,10,7,한솔동,0,0,0,fall,금요일,0
2022-10-08,0.0,15.7,0.0,1.7,62.5,7.9,2022,10,8,한솔동,0,0,0,fall,토요일,1
2022-10-09,0.0,12.8,22.3,1.0,84.6,10.1,2022,10,9,한솔동,0,0,0,fall,일요일,1
2022-10-10,0.0,10.2,5.8,1.9,74.1,5.5,2022,10,10,한솔동,1,0,0,fall,월요일,1
2022-10-11,0.0,11.4,0.0,1.6,70.3,5.7,2022,10,11,한솔동,0,0,0,fall,화요일,0
2022-10-12,0.0,11.8,0.0,0.7,79.8,7.8,2022,10,12,한솔동,0,0,0,fall,수요일,0
2022-10-13,0.0,15.0,0.0,0.8,75.4,10.1,2022,10,13,한솔동,0,0,0,fall,목요일,0
2022-10-14,1.0,15.4,0.0,0.8,76.4,10.9,2022,10,14,한솔동,0,0,0,fall,금요일,0
2022-10-15,0.0,18.0,0.0,0.6,72.8,12.5,2022,10,15,한솔동,0,0,0,fall,토요일,1
2022-10-16,0.0,17.3,0.0,0.9,79.6,13.6,2022,10,16,한솔동,1,1,2,fall,일요일,1
2022-10-17,2.0,12.3,0.0,2.5,49.8,1.2,2022,10,17,한솔동,0,1,0,fall,월요일,0
2022-10-18,0.0,7.8,0.0,1.7,60.8,-0.4,2022,10,18,한솔동,0,0,0,fall,화요일,0
2022-10-19,2.0,8.7,0.0,1.1,62.9,0.8,2022,10,19,한솔동,0,0,0,fall,수요일,0
2022-10-20,0.0,10.3,0.0,0.7,69.8,4.0,2022,10,20,한솔동,0,1,1,fall,목요일,0
2022-10-21,0.0,11.8,0.0,0.6,71.5,6.4,2022,10,21,한솔동,0,1,1,fall,금요일,0
2022-10-22,0.0,13.9,0.0,0.9,73.3,8.6,2022,10,22,한솔동,0,0,1,fall,토요일,1
2022-10-23,0.0,13.4,0.0,1.6,63.0,5.5,2022,10,23,한솔동,0,1,1,fall,일요일,1
2022-10-24,0.0,9.3,0.0,1.7,56.1,0.0,2022,10,24,한솔동,0,0,0,fall,월요일,0
2022-10-25,0.0,9.5,0.0,0.7,62.9,2.2,2022,10,25,한솔동,0,0,0,fall,화요일,0
2022-10-26,0.0,11.0,0.0,0.6,63.5,3.4,2022,10,26,한솔동,0,0,0,fall,수요일,0
2022-10-27,0.0,12.6,0.0,1.0,66.1,5.6,2022,10,27,한솔동,0,0,1,fall,목요일,0
2022-10-28,0.0,13.5,0.0,0.7,71.6,8.0,2022,10,28,한솔동,0,1,1,fall,금요일,0
2022-10-29,0.0,13.6,0.0,0.5,69.9,7.5,2022,10,29,한솔동,0,1,1,fall,토요일,1
2022-10-30,0.0,13.8,0.0,0.7,67.6,7.3,2022,10,30,한솔동,0,0,1,fall,일요일,1
2022-10-31,2.0,13.9,0.0,0.8,64.1,6.6,2022,10,31,한솔동,0,0,0,fall,월요일,0
2022-11-01,1.0,12.8,0.0,1.0,74.6,8.1,2022,11,1,한솔동,0,1,1,fall,화요일,0
2022-11-02,1.0,10.0,0.0,0.8,66.3,2.7,2022,11,2,한솔동,0,1,1,fall,수요일,0
2022-11-03,1.0,9.3,0.0,1.1,60.6,1.4,2022,11,3,한솔동,0,0,0,fall,목요일,0
2022-11-04,3.0,5.7,0.0,1.8,47.0,-5.7,2022,11,4,한솔동,0,0,0,fall,금요일,0
2022-11-05,0.0,5.9,0.0,0.8,57.0,-3.0,2022,11,5,한솔동,0,0,0,fall,토요일,1
2022-11-06,3.0,8.1,0.0,0.5,65.8,1.4,2022,11,6,한솔동,0,0,1,fall,일요일,1
2022-11-07,1.0,9.3,0.0,0.5,63.3,1.6,2022,11,7,한솔동,0,1,1,fall,월요일,0
2022-11-08,0.0,11.9,0.0,0.7,65.0,5.0,2022,11,8,한솔동,0,1,1,fall,화요일,0
2022-11-09,0.0,9.6,0.0,0.6,80.0,5.9,2022,11,9,한솔동,0,1,2,fall,수요일,0
2022-11-10,0.0,11.3,0.0,0.5,70.9,5.6,2022,11,10,한솔동,0,1,2,fall,목요일,0
2022-11-11,1.0,13.9,0.0,0.5,63.8,6.3,2022,11,11,한솔동,0,1,2,fall,금요일,0
2022-11-12,1.0,17.6,4.4,1.3,68.4,11.1,2022,11,12,한솔동,0,1,1,fall,토요일,1
2022-11-13,1.0,11.0,1.5,1.4,77.9,7.2,2022,11,13,한솔동,0,0,0,fall,일요일,1
2022-11-14,2.0,9.2,0.0,1.1,72.1,4.2,2022,11,14,한솔동,0,1,1,fall,월요일,0
2022-11-15,0.0,7.8,2.4,1.0,71.8,2.5,2022,11,15,한솔동,0,0,0,fall,화요일,0
2022-11-16,2.0,8.5,0.4,1.1,68.3,1.9,2022,11,16,한솔동,0,0,0,fall,수요일,0
2022-11-17,1.0,9.1,0.0,0.6,61.0,1.3,2022,11,17,한솔동,0,1,1,fall,목요일,0
2022-11-18,0.0,9.1,0.0,0.6,59.9,0.4,2022,11,18,한솔동,0,1,1,fall,금요일,0
2022-11-19,0.0,11.3,0.0,0.6,60.0,3.1,2022,11,19,한솔동,0,1,1,fall,토요일,1
2022-11-20,0.0,12.6,0.0,0.5,64.0,5.6,2022,11,20,한솔동,0,1,1,fall,일요일,1
2022-11-21,0.0,11.7,0.0,0.7,65.0,4.5,2022,11,21,한솔동,0,1,1,fall,월요일,0
2022-11-22,1.0,10.5,0.4,0.5,80.6,7.1,2022,11,22,한솔동,0,1,1,fall,화요일,0
2022-11-23,0.0,10.5,0.0,1.2,60.3,2.2,2022,11,23,한솔동,0,1,1,fall,수요일,0
2022-11-24,1.0,8.1,0.0,0.5,64.3,1.3,2022,11,24,한솔동,0,1,1,fall,목요일,0
2022-11-25,0.0,9.4,0.0,0.7,63.0,1.6,2022,11,25,한솔동,0,1,1,fall,금요일,0
2022-11-26,2.0,8.5,0.0,1.9,52.0,-1.9,2022,11,26,한솔동,0,1,1,fall,토요일,1
2022-11-27,1.0,5.8,0.0,0.6,53.1,-4.0,2022,11,27,한솔동,0,1,1,fall,일요일,1
2022-11-28,1.0,8.0,24.8,0.6,80.1,4.5,2022,11,28,한솔동,0,1,1,fall,월요일,0
2022-11-29,1.0,8.4,5.9,2.8,60.0,0.1,2022,11,29,한솔동,0,0,0,fall,화요일,0
2022-11-30,1.0,-3.2,0.0,3.1,50.4,-12.2,2022,11,30,한솔동,0,0,0,fall,수요일,0
2022-12-01,2.0,-3.6,0.0,1.8,40.8,-15.3,2022,12,1,한솔동,0,0,0,winter,목요일,0
2022-12-02,0.0,-1.9,0.0,0.8,55.8,-10.0,2022,12,2,한솔동,0,0,1,winter,금요일,0
2022-12-03,1.0,2.1,0.0,0.7,69.6,-2.9,2022,12,3,한솔동,0,1,1,winter,토요일,1
2022-12-04,0.0,-1.6,0.0,2.5,38.0,-14.8,2022,12,4,한솔동,0,0,0,winter,일요일,1
2022-12-05,1.0,-2.6,0.0,1.6,34.3,-16.9,2022,12,5,한솔동,0,0,0,winter,월요일,0
2022-12-06,0.0,-0.1,0.4,0.7,68.5,-5.2,2022,12,6,한솔동,0,0,1,winter,화요일,0
2022-12-07,0.0,4.1,0.0,1.1,64.6,-2.4,2022,12,7,한솔동,0,1,1,winter,수요일,0
2022-12-08,0.0,3.2,0.0,0.5,63.3,-3.8,2022,12,8,한솔동,0,1,1,winter,목요일,0
2022-12-09,0.0,3.7,0.0,0.6,69.4,-1.7,2022,12,9,한솔동,0,1,1,winter,금요일,0
2022-12-10,0.0,1.5,0.0,0.5,74.4,-3.0,2022,12,10,한솔동,0,1,2,winter,토요일,1
2022-12-11,0.0,1.6,0.0,0.9,54.4,-7.6,2022,12,11,한솔동,0,1,1,winter,일요일,1
2022-12-12,0.0,1.3,0.2,0.8,68.8,-4.1,2022,12,12,한솔동,0,1,1,winter,월요일,0
2022-12-13,0.0,1.1,4.5,1.9,80.4,-1.8,2022,12,13,한솔동,0,1,1,winter,화요일,0
2022-12-14,0.0,-7.4,0.1,2.0,65.8,-12.8,2022,12,14,한솔동,0,1,0,winter,수요일,0
2022-12-15,0.0,-2.5,4.8,1.1,79.3,-5.8,2022,12,15,한솔동,0,1,1,winter,목요일,0
2022-12-16,0.0,-5.1,0.0,1.1,63.0,-11.2,2022,12,16,한솔동,0,1,1,winter,금요일,0
2022-12-17,0.0,-6.4,2.2,1.4,65.1,-12.1,2022,12,17,한솔동,0,0,1,winter,토요일,1
2022-12-18,0.0,-8.9,0.0,1.0,57.9,-16.1,2022,12,18,한솔동,0,0,0,winter,일요일,1
2022-12-19,0.0,-6.4,0.0,0.7,62.5,-13.0,2022,12,19,한솔동,0,0,1,winter,월요일,0
2022-12-20,0.0,-3.0,0.0,0.6,65.9,-8.9,2022,12,20,한솔동,0,1,1,winter,화요일,0
2022-12-21,0.0,-0.1,5.6,0.7,86.8,-2.1,2022,12,21,한솔동,0,1,1,winter,수요일,0
2022-12-22,1.0,-5.1,0.8,2.5,69.1,-10.0,2022,12,22,한솔동,0,1,0,winter,목요일,0
2022-12-23,1.0,-8.2,0.3,3.0,62.5,-14.2,2022,12,23,한솔동,1,0,0,winter,금요일,0
2022-12-24,0.0,-9.2,0.0,0.9,57.8,-16.2,2022,12,24,한솔동,0,1,1,winter,토요일,1
2022-12-25,3.0,-5.4,0.0,0.7,67.8,-10.7,2022,12,25,한솔동,0,1,1,winter,일요일,1
2022-12-26,6.0,-4.1,0.0,0.4,71.5,-8.8,2022,12,26,한솔동,0,1,1,winter,월요일,0
2022-12-27,2.0,-2.9,0.0,0.4,70.1,-7.9,2022,12,27,한솔동,0,1,1,winter,화요일,0
2022-12-28,1.0,-2.4,0.0,1.2,65.5,-8.4,2022,12,28,한솔동,0,1,1,winter,수요일,0
2022-12-29,0.0,-3.5,0.0,0.6,64.6,-9.7,2022,12,29,한솔동,0,1,1,winter,목요일,0
2022-12-30,1.0,-1.0,0.1,1.0,66.5,-6.7,2022,12,30,한솔동,0,1,1,winter,금요일,0
2022-12-31,0.0,-1.4,0.0,0.6,67.1,-6.9,2022,12,31,한솔동,0,1,1,winter,토요일,1
2023-01-01,0.0,-0.8,0.0,1.1,53.3,-10.5,2023,1,1,한솔동,0,1,1,winter,일요일,1
2023-01-02,0.0,-3.3,0.0,1.2,40.9,-15.2,2023,1,2,한솔동,0,0,0,winter,월요일,0
2023-01-03,0.0,-3.7,0.0,1.0,54.8,-12.1,2023,1,3,한솔동,0,0,0,winter,화요일,0
2023-01-04,2.0,-1.8,0.0,0.8,56.1,-9.8,2023,1,4,한솔동,0,0,1,winter,수요일,0
2023-01-05,0.0,-1.5,0.0,0.5,68.5,-6.8,2023,1,5,한솔동,0,1,2,winter,목요일,0
2023-01-06,1.0,0.8,0.7,0.6,74.9,-3.3,2023,1,6,한솔동,0,2,3,winter,금요일,0
2023-01-07,0.0,2.9,0.0,1.8,59.5,-4.5,2023,1,7,한솔동,1,2,3,winter,토요일,1
2023-01-08,2.0,0.6,0.0,0.4,66.8,-5.3,2023,1,8,한솔동,0,1,1,winter,일요일,1
2023-01-09,0.0,1.7,0.0,1.0,62.4,-5.1,2023,1,9,한솔동,0,1,1,winter,월요일,0
2023-01-10,0.0,0.7,0.0,0.5,58.3,-7.1,2023,1,10,한솔동,0,1,1,winter,화요일,0
2023-01-11,2.0,1.8,0.0,0.5,56.5,-6.7,2023,1,11,한솔동,0,1,1,winter,수요일,0
2023-01-12,0.0,4.9,0.1,0.4,52.6,-4.7,2023,1,12,한솔동,0,1,1,winter,목요일,0
2023-01-13,0.0,8.7,17.5,0.9,92.5,7.5,2023,1,13,한솔동,0,0,1,winter,금요일,0
2023-01-14,0.0,7.2,4.8,0.7,94.9,6.4,2023,1,14,한솔동,0,0,0,winter,토요일,1
2023-01-15,1.0,0.3,1.0,1.4,80.8,-2.7,2023,1,15,한솔동,0,0,0,winter,일요일,1
2023-01-16,0.0,-3.3,0.0,1.4,59.6,-10.2,2023,1,16,한솔동,0,0,0,winter,월요일,0
2023-01-17,0.0,-2.5,0.0,0.7,60.3,-9.5,2023,1,17,한솔동,0,0,1,winter,화요일,0
2023-01-18,2.0,-0.9,0.0,1.0,61.4,-8.0,2023,1,18,한솔동,0,1,1,winter,수요일,0
2023-01-19,0.0,0.5,0.0,1.2,61.1,-6.3,2023,1,19,한솔동,0,1,1,winter,목요일,0
2023-01-20,0.0,-2.0,0.5,2.9,51.8,-11.3,2023,1,20,한솔동,1,1,1,winter,금요일,0
2023-01-21,0.0,-3.7,0.0,1.1,60.1,-10.6,2023,1,21,한솔동,0,0,0,winter,토요일,1
2023-01-22,0.0,-0.4,0.0,1.0,59.6,-7.5,2023,1,22,한솔동,0,1,1,winter,일요일,1
2023-01-23,0.0,0.3,0.0,2.0,67.5,-5.3,2023,1,23,한솔동,0,1,1,winter,월요일,1
2023-01-24,0.0,-11.4,0.2,3.8,58.9,-17.9,2023,1,24,한솔동,1,1,0,winter,화요일,1
2023-01-25,0.0,-11.5,0.0,1.5,51.9,-19.8,2023,1,25,한솔동,0,0,0,winter,수요일,0
2023-01-26,0.0,-6.9,1.5,0.8,80.5,-9.7,2023,1,26,한솔동,0,0,1,winter,목요일,0
2023-01-27,0.0,-6.8,0.0,2.7,64.5,-13.1,2023,1,27,한솔동,0,0,1,winter,금요일,0
2023-01-28,0.0,-5.9,0.0,1.4,67.6,-11.2,2023,1,28,한솔동,0,0,0,winter,토요일,1
2023-01-29,0.0,-1.7,0.0,1.7,69.9,-6.9,2023,1,29,한솔동,0,1,1,winter,일요일,1
2023-01-30,0.0,-0.9,0.0,1.8,49.8,-11.0,2023,1,30,한솔동,0,1,0,winter,월요일,0
2023-01-31,0.0,1.8,0.0,1.4,63.3,-4.8,2023,1,31,한솔동,0,1,0,winter,화요일,0
