RECV_CPLT_DM,HPPN_PNU_ADDR,HPPN_X,HPPN_Y,RECV_year,RECV_month,RECV_day,RECV_hour
2020-12-22 18:22:44,세종특별자치시 세종시 어진동(도담동) 655,127.26412296,36.49710774,20,12,22,18
2020-12-28 18:46:20,세종특별자치시 세종시 고운동(고운동) 1757,127.24095059,36.50212087,20,12,28,18
2020-12-24 08:48:09,세종특별자치시 세종시 부강면 문곡리(행정:부강면) 732,127.388109,36.528855,20,12,24,08
2020-12-23 14:04:38,세종특별자치시 세종시 대평동(대평동) 77-47,127.28135,36.46998,20,12,23,14
2020-12-23 09:14:14,세종특별자치시 세종시 소정면 운당리(행정:소정면) 82-4,127.1554786,36.69224654,20,12,23,09
2020-12-23 06:53:47,세종특별자치시 세종시 조치원읍 상리(행정:조치원읍) ,127.304796,36.603104,20,12,23,06
2020-12-23 09:33:40,세종특별자치시 세종시 연동면 내판리(연동면) 703,127.33077887,36.54484857,20,12,23,09
2020-12-23 06:08:47,세종특별자치시 세종시 나성동(새롬동) 99-1,127.26931356,36.48061359,20,12,23,06
2020-12-23 19:26:21,세종특별자치시 세종시 어진동(행정:도담동) 656,127.263801,36.495977,20,12,23,19
2020-12-23 20:01:28,세종특별자치시 세종시 대평동(대평동) 266-28,127.2797346,36.46895479,20,12,23,20
2020-12-24 13:32:24,세종특별자치시 세종시 아름동(도담동) 300 ,127.24702564,36.5179133,20,12,24,13
2020-12-24 15:00:00,세종특별자치시 세종시 연동면 예양리(연동면) 2,127.32156962,36.58240034,20,12,24,15
2020-12-24 15:32:39,세종특별자치시 세종시 다정동(행정:새롬동) 363-345,127.24323335,36.48938728,20,12,24,15
2020-12-24 17:08:27,세종특별자치시 세종시 나성동(행정:새롬동) 720,127.261662,36.480284,20,12,24,17
2020-12-26 08:25:59,세종특별자치시 세종시 부강면 부강리(행정:부강면) 401-48,127.36609583,36.53145728,20,12,26,08
2020-12-26 06:31:48,세종특별자치시 세종시 연동면 송용리(연동면) 949-7,127.3058333,36.5608333,20,12,26,06
2020-12-26 06:57:00,세종특별자치시 세종시 장군면 도계리(장군면) 150-1,127.204941,36.498165,20,12,26,06
2020-12-23 11:41:16,세종특별자치시  연동면 합강리(연동면) 10-32 ,127.32346112,36.52945022,20,12,23,11
2020-12-24 00:05:13,세종특별자치시 세종시 어진동(도담동) 515,127.25688806,36.50352537,20,12,24,00
2020-12-24 07:37:10,세종특별자치시 세종시 연동면 용호리(연동면) 산110-3,127.30454709,36.53721122,20,12,24,07
2020-12-24 19:36:55,세종특별자치시 세종시 다정동(새롬동) 6-5,127.2488451,36.49562716,20,12,24,19
2020-12-24 19:42:33,세종특별자치시 세종시 도담동(도담동) 47-5 ,127.26550338,36.51545596,20,12,24,19
2020-12-24 01:16:46,세종특별자치시 세종시 연동면 예양리(연동면) 809-1,127.31470617,36.57080216,20,12,24,01
2020-12-24 01:07:59,세종특별자치시 세종시 연동면 예양리(연동면) 809-1,127.31470617,36.57080216,20,12,24,01
2020-12-24 19:18:14,세종특별자치시 세종시 집현동(소담동) 352-2,127.32928,36.500676,20,12,24,19
2020-12-23 21:34:29,세종특별자치시 세종시 도담동(행정:도담동) 848,127.258912,36.511586,20,12,23,21
2020-12-23 14:37:00,세종특별자치시 세종시 어진동(행정:도담동) ,127.262302,36.507359,20,12,23,14
2020-12-23 14:23:11,세종특별자치시 세종시 나성동(행정:새롬동) 798,127.257746,36.489616,20,12,23,14
2020-12-25 17:15:49,세종특별자치시 세종시 도담동(행정:도담동) 928,127.25875433,36.5122671,20,12,25,17
2020-12-26 06:16:28,세종특별자치시 세종시 연동면 송용리(연동면) 949-7,127.3058333,36.5608333,20,12,26,06
2020-12-25 20:25:36,세종특별자치시 세종시 조치원읍 죽림리(조치원읍) 7-2,127.299507,36.593635,20,12,25,20
2020-12-25 20:21:07,세종특별자치시 세종시 조치원읍 죽림리(조치원읍) 7-2,127.299507,36.593635,20,12,25,20
2020-12-25 15:04:39,세종특별자치시 세종시 소담동(행정:소담동) 333-10,127.29791889,36.4847398,20,12,25,15
2020-12-25 18:12:48,세종특별자치시 세종시 소담동(행정:소담동) 35-4,127.303408,36.486339,20,12,25,18
2020-12-26 10:48:09,세종특별자치시 세종시 부강면 부강리(부강면) 415-1,127.36643723,36.53020734,20,12,26,10
2020-12-26 11:39:48,세종특별자치시 세종시 다정동(새롬동) 323-6,127.24612926,36.49597415,20,12,26,11
2020-12-28 07:31:00,세종특별자치시 세종시 한솔동(한솔동) 984,127.25290732,36.47197536,20,12,28,07
2020-12-28 10:50:29,세종특별자치시 세종시 부강면 부강리(행정:부강면) 449,127.3676,36.53103,20,12,28,10
2020-12-28 07:22:17,세종특별자치시 세종시 가람동(한솔동) 791-9,127.25260315,36.47145149,20,12,28,07
2020-12-28 09:40:20,세종특별자치시 세종시 연기면 해밀리(연기면) 373-2 ,127.2626888,36.52684259,20,12,28,09
2020-12-28 08:26:31,세종특별자치시 세종시 장군면 도계리(장군면) 149-7,127.20423534,36.49784519,20,12,28,08
2020-12-28 22:18:40,세종특별자치시 세종시 금남면 대박리(금남면) 66-4,127.3415637,36.47822499,20,12,28,22
2020-12-26 19:01:33,세종특별자치시 세종시 가람동(한솔동) 486,127.25103548,36.46949062,20,12,26,19
2020-12-26 18:16:35,세종특별자치시 세종시 금남면 용포리(금남면) 91-5,127.28076537,36.46358958,20,12,26,18
2020-12-27 17:36:19,세종특별자치시 세종시 조치원읍 원리(행정:조치원읍) 4-1,127.300435,36.601354,20,12,27,17
2020-12-29 00:55:27,세종특별자치시 세종시 고운동(행정:고운동) ,127.23511,36.520885,20,12,29,00
2020-12-29 15:45:43,세종특별자치시 세종시 전의면 양곡리(전의면) 390-5,127.177927,36.648105,20,12,29,15
2020-12-30 18:33:10,세종특별자치시 세종시 종촌동(행정:종촌동) 686,127.242719,36.501004,20,12,30,18
2020-12-30 15:08:54,세종특별자치시 세종시 조치원읍 신안리(조치원읍) 300,127.28815848,36.62121532,20,12,30,15
2020-12-29 20:54:12,세종특별자치시 세종시 소담동(행정:소담동) 32-41,127.30536,36.48193,20,12,29,20
2020-12-31 10:53:33,세종특별자치시 세종시 부강면 부강리(부강면) 541-2,127.37276425,36.52760293,20,12,31,10
2020-12-31 11:03:06,세종특별자치시 다정동 953 ,127.24475,36.49475,20,12,31,11
2020-12-29 14:12:48,세종특별자치시 세종시 고운동(고운동) 1731,127.23568709,36.50409896,20,12,29,14
2020-12-29 17:51:42,세종특별자치시 세종시 조치원읍 신흥리(조치원읍) 271-6,127.29083776,36.59527659,20,12,29,17
2020-12-29 18:46:00,세종특별자치시 세종시 새롬동(행정:새롬동) 341-95,127.251358,36.484395,20,12,29,18
2020-12-29 18:41:03,세종특별자치시 세종시 새롬동(행정:새롬동) 341-95,127.251358,36.484395,20,12,29,18
2020-12-29 17:42:07,세종특별자치시 세종시 조치원읍 신흥리(조치원읍) 271-6,127.29083776,36.59527659,20,12,29,17
2020-12-29 17:47:47,세종특별자치시 세종시 대평동(대평동) 77-45,127.28181384,36.47014565,20,12,29,17
2020-12-29 17:43:28,세종특별자치시 세종시 대평동(대평동) 77-47,127.28188402,36.46998767,20,12,29,17
2020-12-29 17:46:35,세종특별자치시 세종시 대평동(대평동) 77-45,127.28178548,36.47011796,20,12,29,17
2020-12-29 18:13:08,세종특별자치시 세종시 대평동(대평동) 610,127.2781471,36.47311741,20,12,29,18
2020-12-31 14:35:02,세종특별자치시 세종시 조치원읍 번암리(행정:조치원읍) 189-4,127.292714,36.580551,20,12,31,14
2020-12-31 19:48:49,세종특별자치시 세종시 어진동(도담동) 658,127.26600494,36.49570366,20,12,31,19
2020-12-30 09:24:49,세종특별자치시 세종시 어진동(행정:도담동) ,127.261273,36.499143,20,12,30,09
2020-12-30 09:01:16,세종특별자치시 세종시 소정면 대곡리(소정면) 339-4,127.16376905,36.72772444,20,12,30,09
2020-12-31 16:29:54,세종특별자치시 세종시 전의면 신정리(행정:전의면) 640,127.21756,36.69585,20,12,31,16
2020-12-31 18:29:54,세종특별자치시 세종시 종촌동(행정:종촌동) 669,127.25016145,36.50242785,20,12,31,18
2020-12-31 21:09:23,세종특별자치시 세종시 한솔동(한솔동) 168-89 ,127.26078163,36.47948245,20,12,31,21
2020-12-31 21:41:41,세종특별자치시 세종시 도담동(도담동) 115-11 ,127.26404662,36.51003621,20,12,31,21
2020-12-31 22:35:13,세종특별자치시 세종시 고운동(행정:고운동) 1705-1,127.23915668,36.50747225,20,12,31,22
2020-12-31 21:48:15,세종특별자치시 세종시 도담동(도담동) 939,127.2637871,36.51109791,20,12,31,21
2020-12-30 20:22:55,세종특별자치시 세종시 도담동(도담동) 858,127.26521184,36.51085917,20,12,30,20
2020-12-30 11:17:58,세종특별자치시 세종시 고운동(도담동) 산159 ,127.23949629,36.51613649,20,12,30,11
2020-12-30 11:55:28,세종특별자치시 세종시 연기면 연기리(연기면) 744-10,127.276691,36.544276,20,12,30,11
2020-12-30 12:51:26,세종특별자치시 세종시 금남면 봉암리(금남면) 150-19,127.27683073,36.41704271,20,12,30,12
2020-12-30 22:08:26,세종특별자치시 세종시 전동면 석곡리(전동면) 329-4,127.247536,36.662611,20,12,30,22
2020-12-30 16:59:10,세종특별자치시 세종시 대평동(행정:대평동) 63-16,127.277216,36.47323,20,12,30,16
2020-12-30 22:56:57,세종특별자치시 세종시 연기면 보통리(행정:연기면) 384-6,127.276945,36.554438,20,12,30,22
2020-12-30 22:37:50,세종특별자치시 세종시 보람동(행정:보람동) 628-4,127.289132,36.47784,20,12,30,22
2021-01-01 15:22:13,세종특별자치시 세종시 어진동(도담동) 596,127.26264364,36.49697987,21,01,01,15
2021-01-01 16:46:02,세종특별자치시 세종시 도담동(도담동) 855,127.26358652,36.51106596,21,01,01,16
2021-01-01 12:36:07,세종특별자치시 세종시 어진동(도담동) 567,127.26300823,36.50228591,21,01,01,12
2021-01-03 10:21:08,세종특별자치시 세종시 금남면 용포리(금남면) 350-2,127.2777778,36.4633333,21,01,03,10
2021-01-02 13:12:35,세종특별자치시 세종시 어진동(도담동) 547,127.2627778,36.5083333,21,01,02,13
2021-01-02 13:31:15,세종특별자치시 세종시 전의면 읍내리(전의면) 253-13,127.20380902,36.67942523,21,01,02,13
2021-01-02 14:21:34,세종특별자치시 세종시 가람동(한솔동) 65-9,127.25185951,36.47056028,21,01,02,14
2021-01-02 14:54:13,세종특별자치시 세종시 연기면 세종리(연기면) 752-25,127.25758722,36.46988592,21,01,02,14
2021-01-02 11:52:09,세종특별자치시 세종시 장군면 봉안리(행정:장군면) 455,127.215936,36.500872,21,01,02,11
2021-01-02 15:07:47,세종특별자치시 세종시 종촌동(도담동) 97-22 ,127.25196223,36.50219933,21,01,02,15
2021-01-02 15:10:12,세종특별자치시 세종시 종촌동(도담동) 97-22 ,127.25196223,36.50219933,21,01,02,15
2021-01-02 16:06:12,세종특별자치시 세종시 종촌동(종촌동) 638,127.24148621,36.50889339,21,01,02,16
2021-01-02 15:55:02,세종특별자치시 세종시 조치원읍 죽림리(조치원읍) 315-5,127.29886601,36.58845294,21,01,02,15
2021-01-02 16:17:15,세종특별자치시 세종시 금남면 두만리(행정:금남면) 336-3,127.283383,36.434262,21,01,02,16
2021-01-03 16:28:31,세종특별자치시 세종시 고운동(고운동) 381-6,127.24766803,36.52897855,21,01,03,16
2021-01-03 17:25:32,세종특별자치시 세종시 조치원읍 죽림리(행정:조치원읍) 393,127.296974,36.589821,21,01,03,17
2021-01-05 21:52:55,세종특별자치시 세종시 합강동(연동면) 10-64,127.32355369,36.52958103,21,01,05,21
2021-01-07 00:33:47,세종특별자치시 세종시 가람동(한솔동) 352-2,127.24652767,36.47444844,21,01,07,00
2021-01-07 06:11:43,세종특별자치시 세종시 금남면 두만리(금남면) 412-1,127.286375,36.437606,21,01,07,06
2021-01-07 07:30:44,세종특별자치시 세종시 연기면 세종리(연기면) 943,127.2891667,36.4930556,21,01,07,07
2021-01-07 07:32:28,세종특별자치시 세종시 합강동(소담동) 산86-8,127.32815266,36.52546406,21,01,07,07
2021-01-04 11:09:30,세종특별자치시 세종시 고운동(고운동) 1728,127.2389323,36.50286026,21,01,04,11
2021-01-07 08:32:48,세종특별자치시 세종시 연기면 세종리(연기면) 943,127.2891667,36.4930556,21,01,07,08
2021-01-07 08:36:13,세종특별자치시 세종시 가람동(한솔동) 486-48,127.25035039,36.46855557,21,01,07,08
2021-01-04 12:01:00,세종특별자치시 세종시 조치원읍 정리(조치원읍) 102-1,127.29777932,36.59999728,21,01,04,12
2021-01-04 12:05:17,세종특별자치시 세종시 조치원읍 정리(조치원읍) 33-3,127.29962136,36.5997484,21,01,04,12
2021-01-03 15:22:53,세종특별자치시 세종시 종촌동(도담동) 97-22 ,127.25196223,36.50219933,21,01,03,15
2021-01-03 15:45:49,세종특별자치시 세종시 조치원읍 죽림리(행정:조치원읍) 396,127.29037,36.59083,21,01,03,15
2021-01-04 12:41:06,세종특별자치시 세종시 보람동(보람동) 700-69,127.285324,36.472184,21,01,04,12
2021-01-03 15:58:34,세종특별자치시 세종시 조치원읍 서창리(행정:조치원읍) 64-4,127.291528,36.608995,21,01,03,15
2021-01-04 12:37:22,세종특별자치시 세종시 대평동(대평동) 77-70,127.28480881,36.47149455,21,01,04,12
2021-01-06 02:34:17,세종특별자치시 세종시 소정면 운당리(소정면) 35-9,127.1522212,36.69805348,21,01,06,02
2021-01-04 08:42:02,세종특별자치시 세종시 반곡동(소담동) 828,127.31758019,36.49758993,21,01,04,08
2021-01-04 07:44:04,세종특별자치시 세종시 연기면 세종리(도담동) 735-421,127.27411361,36.50569352,21,01,04,07
2021-01-05 19:56:19,세종특별자치시 세종시 어진동(도담동) 510,127.25797941,36.50336052,21,01,05,19
2021-01-05 01:14:25,세종특별자치시 세종시 조치원읍 죽림리(조치원읍) 96-6,127.29678713,36.59208953,21,01,05,01
2021-01-05 01:15:08,세종특별자치시 세종시 조치원읍 죽림리(조치원읍) 96-6,127.2965807,36.59206055,21,01,05,01
2021-01-07 12:26:40,세종특별자치시 세종시 전동면 석곡리(전동면) 382-6,127.26379749,36.65031992,21,01,07,12
2021-01-06 18:17:40,세종특별자치시 세종시 금남면 용포리(행정:금남면) ,127.280577,36.467591,21,01,06,18
2021-01-06 14:27:42,세종특별자치시 세종시 연기면 세종리(연기면) 67-57,127.318304,36.523973,21,01,06,14
2021-01-06 19:27:14,세종특별자치시 세종시 도담동(도담동) 584,127.25828022,36.51807098,21,01,06,19
2021-01-08 13:44:23,세종특별자치시 세종시 연기면 수산리(연기면) 608,127.23534822,36.53655767,21,01,08,13
2021-01-04 17:45:41,세종특별자치시 세종시 새롬동(행정:새롬동) 산25,127.25047479,36.48619911,21,01,04,17
2021-01-05 16:56:28,세종특별자치시 세종시 합강동(소담동) 177-5,127.3233333,36.5288889,21,01,05,16
2021-01-04 15:30:42,세종특별자치시 세종시 아름동(아름동) 1293,127.249344,36.511731,21,01,04,15
2021-01-05 17:42:38,세종특별자치시 세종시 대평동(행정:대평동) 269-14,127.27376821,36.46918043,21,01,05,17
2021-01-05 18:02:59,세종특별자치시 세종시 종촌동(종촌동) 649-1,127.24961841,36.50593147,21,01,05,18
2021-01-05 18:18:22,세종특별자치시 세종시 합강동(소담동) 10-32,127.32328875,36.52932892,21,01,05,18
2021-01-07 03:08:37,세종특별자치시 세종시 아름동(행정:아름동) ,127.248802,36.527806,21,01,07,03
2021-01-06 12:24:49,세종특별자치시 세종시 어진동(행정:도담동) 657,127.26494,36.49563,21,01,06,12
2021-01-06 11:53:00,세종특별자치시 세종시 소담동(행정:소담동) 37-7,127.301048,36.485562,21,01,06,11
2021-01-08 18:34:47,세종특별자치시 세종시 연기면 누리리(연기면) 201-34,127.295065,36.534616,21,01,08,18
2021-01-08 18:31:32,세종특별자치시 세종시 연동면 용호리(연동면) 산110-3,127.30432412,36.5370123,21,01,08,18
2021-01-08 18:42:05,세종특별자치시 세종시 종촌동(행정:종촌동) 644,127.245895,36.505899,21,01,08,18
2021-01-08 18:54:35,세종특별자치시 세종시 조치원읍 서창리(조치원읍) 201,127.2930479,36.61027551,21,01,08,18
2021-01-08 18:25:27,세종특별자치시 세종시 금남면 용포리(행정:금남면) 190-7,127.28227,36.4664,21,01,08,18
2021-01-02 20:43:18,세종특별자치시 세종시 종촌동(종촌동) 690-2,127.24750882,36.50215026,21,01,02,20
2021-01-04 19:06:31,세종특별자치시 세종시 다정동(다정동) 379,127.24000454,36.49618506,21,01,04,19
2021-01-04 19:19:29,세종특별자치시 세종시 다정동(다정동) 308-1,127.24107742,36.49965048,21,01,04,19
2021-01-09 11:24:55,세종특별자치시 세종시 부강면 갈산리(부강면) 산51-23,127.35650658,36.54231408,21,01,09,11
2021-01-11 00:11:30,세종특별자치시 세종시 조치원읍 침산리(조치원읍) 100-5,127.29470127,36.60366385,21,01,11,00
2021-01-07 10:44:00,세종특별자치시 세종시 도담동(행정:도담동) ,127.258357,36.51653,21,01,07,10
2021-01-07 13:49:57,세종특별자치시 세종시 종촌동(종촌동) 672-1,127.24799065,36.50221077,21,01,07,13
2021-01-07 20:00:40,세종특별자치시 세종시 고운동(고운동) 658-2,127.23306516,36.52146168,21,01,07,20
2021-01-05 15:22:29,세종특별자치시 세종시 장군면 봉안리(행정:장군면) 201-25,127.229031,36.500192,21,01,05,15
